,id,images,nonPresenterAuthors,subjects,title,year,IndividualAuthor,ArtistOrder
1249,museovirasto.DC742C9A49BFA251B1A03161C9EBFABD,"['/Cover/Show?source=Solr&id=museovirasto.DC742C9A49BFA251B1A03161C9EBFABD&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.DC742C9A49BFA251B1A03161C9EBFABD&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.DC742C9A49BFA251B1A03161C9EBFABD&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.DC742C9A49BFA251B1A03161C9EBFABD&index=3&size=large', '/Cover/Show?source=Solr&id=museovirasto.DC742C9A49BFA251B1A03161C9EBFABD&index=4&size=large', '/Cover/Show?source=Solr&id=museovirasto.DC742C9A49BFA251B1A03161C9EBFABD&index=5&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['istuimet'], ['tuolit'], ['huonekalut']]",käsinojallinen pikkutuoli; tuoli,1902.0,Eliel Saarinen,27
1250,museovirasto.02935D0A1FE6BD5068FBAF4811A04FA7,"['/Cover/Show?source=Solr&id=museovirasto.02935D0A1FE6BD5068FBAF4811A04FA7&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.02935D0A1FE6BD5068FBAF4811A04FA7&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.02935D0A1FE6BD5068FBAF4811A04FA7&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.02935D0A1FE6BD5068FBAF4811A04FA7&index=3&size=large', '/Cover/Show?source=Solr&id=museovirasto.02935D0A1FE6BD5068FBAF4811A04FA7&index=4&size=large', '/Cover/Show?source=Solr&id=museovirasto.02935D0A1FE6BD5068FBAF4811A04FA7&index=5&size=large', '/Cover/Show?source=Solr&id=museovirasto.02935D0A1FE6BD5068FBAF4811A04FA7&index=6&size=large', '/Cover/Show?source=Solr&id=museovirasto.02935D0A1FE6BD5068FBAF4811A04FA7&index=7&size=large']","[{'name': 'Hartman, Alexander', 'role': 'tekijä'}, {'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['valaistus'], ['valaisimet'], ['kyntteliköt'], ['sisustus'], ['art nouveau']]",kynttelikkö; valaisin,1903.0,Eliel Saarinen,27
1251,museovirasto.077BD2DEA2AC1CC9624C1CF6A136C2FE,"['/Cover/Show?source=Solr&id=museovirasto.077BD2DEA2AC1CC9624C1CF6A136C2FE&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.077BD2DEA2AC1CC9624C1CF6A136C2FE&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.077BD2DEA2AC1CC9624C1CF6A136C2FE&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.077BD2DEA2AC1CC9624C1CF6A136C2FE&index=3&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['kalusteet'], ['kukkapöydät'], ['pöydät'], ['huonekasvit'], ['sisustus']]",kukkapöytä,1903.0,Eliel Saarinen,27
1252,museovirasto.0FF962C5FB94CCA17B5170D58A2443B1,"['/Cover/Show?source=Solr&id=museovirasto.0FF962C5FB94CCA17B5170D58A2443B1&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.0FF962C5FB94CCA17B5170D58A2443B1&index=1&size=large']","[{'name': 'N. Bomanin höyrypuusepäntehdas', 'role': 'tekijä'}, {'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['kaapit'], ['yöpöydät'], ['huonekalut'], ['sisustus'], ['makuuhuoneet']]",kaappi; yöpöytä,1903.0,Eliel Saarinen,27
1253,museovirasto.11EAAD0EA2055954E67764030041FC9E,"['/Cover/Show?source=Solr&id=museovirasto.11EAAD0EA2055954E67764030041FC9E&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.11EAAD0EA2055954E67764030041FC9E&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.11EAAD0EA2055954E67764030041FC9E&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.11EAAD0EA2055954E67764030041FC9E&index=3&size=large']","[{'name': 'Hartman, Alexander', 'role': 'tekijä'}, {'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['valaisimet'], ['valaistus'], ['art nouveau'], ['sisustus'], ['kyntteliköt']]",kynttelikkö; valaisin,1903.0,Eliel Saarinen,27
1254,museovirasto.174160EF0458907B3BED2B70630BF7C9,"['/Cover/Show?source=Solr&id=museovirasto.174160EF0458907B3BED2B70630BF7C9&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.174160EF0458907B3BED2B70630BF7C9&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.174160EF0458907B3BED2B70630BF7C9&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.174160EF0458907B3BED2B70630BF7C9&index=3&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['pöydät'], ['kukkapöydät'], ['kalusteet'], ['sisustus'], ['huonekasvit']]",kukkapöytä,1903.0,Eliel Saarinen,27
1255,museovirasto.17AAB31650FD68310124D38D33A18F68,"['/Cover/Show?source=Solr&id=museovirasto.17AAB31650FD68310124D38D33A18F68&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.17AAB31650FD68310124D38D33A18F68&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.17AAB31650FD68310124D38D33A18F68&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.17AAB31650FD68310124D38D33A18F68&index=3&size=large', '/Cover/Show?source=Solr&id=museovirasto.17AAB31650FD68310124D38D33A18F68&index=4&size=large', '/Cover/Show?source=Solr&id=museovirasto.17AAB31650FD68310124D38D33A18F68&index=5&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['vaatekaapit'], ['huonekalut'], ['sisustus'], ['art nouveau'], ['jugend'], ['eteistilat']]",vaatenaulakko,1903.0,Eliel Saarinen,27
1256,museovirasto.3FA646C96B8903E6B60A72F8A9C0C0B1,"['/Cover/Show?source=Solr&id=museovirasto.3FA646C96B8903E6B60A72F8A9C0C0B1&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.3FA646C96B8903E6B60A72F8A9C0C0B1&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.3FA646C96B8903E6B60A72F8A9C0C0B1&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.3FA646C96B8903E6B60A72F8A9C0C0B1&index=3&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}, {'name': 'Andstén', 'role': 'valmistaja'}, {'name': 'H. H. Kasten', 'role': 'tekijä'}, {'name': 'Ehrström, Eric O. W.', 'role': 'tekijä'}, {'name': 'Ehrström, Eric O. W.', 'role': 'tekijä'}]",[],tulisija; kaakeliuuni,1903.0,Eliel Saarinen,27
1257,museovirasto.40EF8BDE5151978444CDC456EF4F61B4,"['/Cover/Show?source=Solr&id=museovirasto.40EF8BDE5151978444CDC456EF4F61B4&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.40EF8BDE5151978444CDC456EF4F61B4&index=1&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['makuuhuoneet'], ['kaapit'], ['art nouveau'], ['yöpöydät'], ['sisustus'], ['huonekalut']]",kaappi; yöpöytä,1903.0,Eliel Saarinen,27
1258,museovirasto.45500240F50DB6D4B65AE730382A0F28,"['/Cover/Show?source=Solr&id=museovirasto.45500240F50DB6D4B65AE730382A0F28&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.45500240F50DB6D4B65AE730382A0F28&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.45500240F50DB6D4B65AE730382A0F28&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.45500240F50DB6D4B65AE730382A0F28&index=3&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['kaapit'], ['seinävitriinit'], ['kylpyhuoneet'], ['huonekalut'], ['art nouveau']]",kaappi; vitriinikaappi,1903.0,Eliel Saarinen,27
1259,museovirasto.51ED29D592C90D639A2B0D447F84F247,"['/Cover/Show?source=Solr&id=museovirasto.51ED29D592C90D639A2B0D447F84F247&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.51ED29D592C90D639A2B0D447F84F247&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.51ED29D592C90D639A2B0D447F84F247&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.51ED29D592C90D639A2B0D447F84F247&index=3&size=large', '/Cover/Show?source=Solr&id=museovirasto.51ED29D592C90D639A2B0D447F84F247&index=4&size=large', '/Cover/Show?source=Solr&id=museovirasto.51ED29D592C90D639A2B0D447F84F247&index=5&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['pöydät'], ['kukkapöydät'], ['kalusteet'], ['sisustus'], ['huonekasvit']]",kukkapöytä,1903.0,Eliel Saarinen,27
1260,museovirasto.57E301D496B5F58E7D356843420D7B0F,"['/Cover/Show?source=Solr&id=museovirasto.57E301D496B5F58E7D356843420D7B0F&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.57E301D496B5F58E7D356843420D7B0F&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.57E301D496B5F58E7D356843420D7B0F&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.57E301D496B5F58E7D356843420D7B0F&index=3&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['telineet'], ['säilytyskalusteet'], ['säilytystelineet'], ['puutyöt'], ['sisustus'], ['huonekalut']]",teline; piirustusrullateline,1903.0,Eliel Saarinen,27
1261,museovirasto.8E2089D7EA03030E411803CB43689F90,"['/Cover/Show?source=Solr&id=museovirasto.8E2089D7EA03030E411803CB43689F90&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.8E2089D7EA03030E411803CB43689F90&index=1&size=large']","[{'name': 'Hartman, Alexander', 'role': 'tekijä'}, {'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['valaistus'], ['kyntteliköt'], ['sisustus'], ['art nouveau'], ['valaisimet']]",kynttelikkö,1903.0,Eliel Saarinen,27
1262,museovirasto.9033DBA68D6EF8D3E7628F425BC9066B,"['/Cover/Show?source=Solr&id=museovirasto.9033DBA68D6EF8D3E7628F425BC9066B&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.9033DBA68D6EF8D3E7628F425BC9066B&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.9033DBA68D6EF8D3E7628F425BC9066B&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.9033DBA68D6EF8D3E7628F425BC9066B&index=3&size=large']","[{'name': 'Hartman, Alexander', 'role': 'tekijä'}, {'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['kynttilänjalat'], ['valaistus'], ['sisustus'], ['art nouveau']]",kynttilänjalka,1903.0,Eliel Saarinen,27
1263,museovirasto.908FBBCE4F735C53BAA10834C3595A45,"['/Cover/Show?source=Solr&id=museovirasto.908FBBCE4F735C53BAA10834C3595A45&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.908FBBCE4F735C53BAA10834C3595A45&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.908FBBCE4F735C53BAA10834C3595A45&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.908FBBCE4F735C53BAA10834C3595A45&index=3&size=large']","[{'name': 'Hartman, Alexander', 'role': 'tekijä'}, {'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['sisustus'], ['kyntteliköt'], ['valaisimet'], ['valaistus'], ['art nouveau']]",kynttelikkö; valaisin,1903.0,Eliel Saarinen,27
1264,museovirasto.9137E1FBC1DEA9827C9298B17D9C03CB,"['/Cover/Show?source=Solr&id=museovirasto.9137E1FBC1DEA9827C9298B17D9C03CB&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.9137E1FBC1DEA9827C9298B17D9C03CB&index=1&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'kaivertaja'}]","[['grafiikka'], ['taulut'], ['arkkitehtuuri'], ['rakennukset'], ['kartanot'], ['jugend']]",taulu; Suur-Merijoen kartano,1903.0,Eliel Saarinen,27
1265,museovirasto.96FE15BC4529C93B5D7E3746A109E8DB,"['/Cover/Show?source=Solr&id=museovirasto.96FE15BC4529C93B5D7E3746A109E8DB&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.96FE15BC4529C93B5D7E3746A109E8DB&index=1&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['huonekasvit'], ['pöydät'], ['kukkapöydät'], ['sisustus'], ['art nouveau']]",kukkapöytä; pöytä,1903.0,Eliel Saarinen,27
1266,museovirasto.99D70F39D8F5E01539B130408FB166AF,"['/Cover/Show?source=Solr&id=museovirasto.99D70F39D8F5E01539B130408FB166AF&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.99D70F39D8F5E01539B130408FB166AF&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.99D70F39D8F5E01539B130408FB166AF&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.99D70F39D8F5E01539B130408FB166AF&index=3&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['sohvat'], ['huonekalut'], ['sisustus']]",sohva,1903.0,Eliel Saarinen,27
1267,museovirasto.A399E4BD93C6722E36DF7722DC1002BD,"['/Cover/Show?source=Solr&id=museovirasto.A399E4BD93C6722E36DF7722DC1002BD&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.A399E4BD93C6722E36DF7722DC1002BD&index=1&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['kaapit'], ['seinävitriinit'], ['kylpyhuoneet'], ['huonekalut'], ['art nouveau']]",kaappi; vitriinikaappi,1903.0,Eliel Saarinen,27
1268,museovirasto.A8A7AAE3F71AD27FA4EF73F1A56A9F15,"['/Cover/Show?source=Solr&id=museovirasto.A8A7AAE3F71AD27FA4EF73F1A56A9F15&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.A8A7AAE3F71AD27FA4EF73F1A56A9F15&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.A8A7AAE3F71AD27FA4EF73F1A56A9F15&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.A8A7AAE3F71AD27FA4EF73F1A56A9F15&index=3&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['valaistus'], ['lyhdyt'], ['ulkovalaistus'], ['valaisimet'], ['puutarhat'], ['art nouveau']]",valaisin; lyhty,1903.0,Eliel Saarinen,27
1269,museovirasto.AFF39FBFAFE3ABEFA1FB9A95240A5E6C,"['/Cover/Show?source=Solr&id=museovirasto.AFF39FBFAFE3ABEFA1FB9A95240A5E6C&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.AFF39FBFAFE3ABEFA1FB9A95240A5E6C&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.AFF39FBFAFE3ABEFA1FB9A95240A5E6C&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.AFF39FBFAFE3ABEFA1FB9A95240A5E6C&index=3&size=large']","[{'name': 'Hartman, Alexander', 'role': 'tekijä'}, {'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['valaisimet'], ['kyntteliköt'], ['sisustus'], ['art nouveau'], ['valaistus']]",kynttelikkö; valaisin,1903.0,Eliel Saarinen,27
1270,museovirasto.B47E7D1E4D40DE4AB0E93B85BF3CAD03,"['/Cover/Show?source=Solr&id=museovirasto.B47E7D1E4D40DE4AB0E93B85BF3CAD03&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.B47E7D1E4D40DE4AB0E93B85BF3CAD03&index=1&size=large']","[{'name': 'Andstén', 'role': 'tekijä'}, {'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['kaakelit'], ['sisustus'], ['reliefit'], ['tulisijat'], ['art nouveau'], ['kaakeliuunit'], ['arkkitehtuuri']]",uunikaakeli,1903.0,Eliel Saarinen,27
1271,museovirasto.B5FCB7A0352EB392960536E2F9AFDBB4,"['/Cover/Show?source=Solr&id=museovirasto.B5FCB7A0352EB392960536E2F9AFDBB4&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.B5FCB7A0352EB392960536E2F9AFDBB4&index=1&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['yöpöydät'], ['kaapit'], ['makuuhuoneet'], ['huonekalut'], ['sisustus'], ['art nouveau']]",kaappi; yöpöytä,1903.0,Eliel Saarinen,27
1272,museovirasto.BB1D63A53B5838D57BFE9EFA90E78CCC,"['/Cover/Show?source=Solr&id=museovirasto.BB1D63A53B5838D57BFE9EFA90E78CCC&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.BB1D63A53B5838D57BFE9EFA90E78CCC&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.BB1D63A53B5838D57BFE9EFA90E78CCC&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.BB1D63A53B5838D57BFE9EFA90E78CCC&index=3&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['halkolaatikot'], ['säilytyskalusteet'], ['säilytyslaatikot'], ['sisustus'], ['huonekalut']]",halkolaatikko,1903.0,Eliel Saarinen,27
1273,museovirasto.BB953A150E42ED4197C185D86B60A6D1,"['/Cover/Show?source=Solr&id=museovirasto.BB953A150E42ED4197C185D86B60A6D1&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.BB953A150E42ED4197C185D86B60A6D1&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.BB953A150E42ED4197C185D86B60A6D1&index=2&size=large']","[{'name': 'Hartman, Alexander', 'role': 'tekijä'}, {'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['valaistus'], ['kynttilänjalat'], ['sisustus']]",valaisin; kynttilänjalka,1903.0,Eliel Saarinen,27
1274,museovirasto.BCA2C19F3F21EF8EA7C2275898ED8C88,"['/Cover/Show?source=Solr&id=museovirasto.BCA2C19F3F21EF8EA7C2275898ED8C88&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.BCA2C19F3F21EF8EA7C2275898ED8C88&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.BCA2C19F3F21EF8EA7C2275898ED8C88&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.BCA2C19F3F21EF8EA7C2275898ED8C88&index=3&size=large', '/Cover/Show?source=Solr&id=museovirasto.BCA2C19F3F21EF8EA7C2275898ED8C88&index=4&size=large', '/Cover/Show?source=Solr&id=museovirasto.BCA2C19F3F21EF8EA7C2275898ED8C88&index=5&size=large', '/Cover/Show?source=Solr&id=museovirasto.BCA2C19F3F21EF8EA7C2275898ED8C88&index=6&size=large', '/Cover/Show?source=Solr&id=museovirasto.BCA2C19F3F21EF8EA7C2275898ED8C88&index=7&size=large', '/Cover/Show?source=Solr&id=museovirasto.BCA2C19F3F21EF8EA7C2275898ED8C88&index=8&size=large', '/Cover/Show?source=Solr&id=museovirasto.BCA2C19F3F21EF8EA7C2275898ED8C88&index=9&size=large', '/Cover/Show?source=Solr&id=museovirasto.BCA2C19F3F21EF8EA7C2275898ED8C88&index=10&size=large', '/Cover/Show?source=Solr&id=museovirasto.BCA2C19F3F21EF8EA7C2275898ED8C88&index=11&size=large', '/Cover/Show?source=Solr&id=museovirasto.BCA2C19F3F21EF8EA7C2275898ED8C88&index=12&size=large', '/Cover/Show?source=Solr&id=museovirasto.BCA2C19F3F21EF8EA7C2275898ED8C88&index=13&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}, {'name': 'Vuorio, Anelma', 'role': 'suunnittelija'}, {'name': 'Niskala-Luostarinen, Marke', 'role': 'suunnittelija'}]","[['kaapit'], ['laatikostot'], ['huonekalut'], ['ateljeet'], ['sisustus'], ['jugend']]",kaapisto; piirustuslaatikosto ja kaappi -yhdistelmä,1903.0,Eliel Saarinen,27
1275,museovirasto.CFFFC7CCB934953EBD14A980E9AF5096,"['/Cover/Show?source=Solr&id=museovirasto.CFFFC7CCB934953EBD14A980E9AF5096&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.CFFFC7CCB934953EBD14A980E9AF5096&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.CFFFC7CCB934953EBD14A980E9AF5096&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.CFFFC7CCB934953EBD14A980E9AF5096&index=3&size=large', '/Cover/Show?source=Solr&id=museovirasto.CFFFC7CCB934953EBD14A980E9AF5096&index=4&size=large', '/Cover/Show?source=Solr&id=museovirasto.CFFFC7CCB934953EBD14A980E9AF5096&index=5&size=large', '/Cover/Show?source=Solr&id=museovirasto.CFFFC7CCB934953EBD14A980E9AF5096&index=6&size=large', '/Cover/Show?source=Solr&id=museovirasto.CFFFC7CCB934953EBD14A980E9AF5096&index=7&size=large', '/Cover/Show?source=Solr&id=museovirasto.CFFFC7CCB934953EBD14A980E9AF5096&index=8&size=large', '/Cover/Show?source=Solr&id=museovirasto.CFFFC7CCB934953EBD14A980E9AF5096&index=9&size=large']","[{'name': 'Suomen Yleinen Käsiteollisuusyhdistys', 'role': 'tekijä'}, {'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['huonekalut'], ['pöydät'], ['peilipöydät']]",pukeutumispöytä; kampauspöytä; toilettipöytä; pöytä,1903.0,Eliel Saarinen,27
1276,museovirasto.D707830226BEAC612629B1703C2B65BC,"['/Cover/Show?source=Solr&id=museovirasto.D707830226BEAC612629B1703C2B65BC&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.D707830226BEAC612629B1703C2B65BC&index=1&size=large']","[{'name': 'Andstén', 'role': 'tekijä'}, {'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['reliefit'], ['arkkitehtuuri'], ['sisustus'], ['kaakeliuunit'], ['kaakelit'], ['art nouveau'], ['tulisijat']]",uunikaakeli,1903.0,Eliel Saarinen,27
1277,museovirasto.D89FAE08F9A18679A2B9010B473BBAB5,"['/Cover/Show?source=Solr&id=museovirasto.D89FAE08F9A18679A2B9010B473BBAB5&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.D89FAE08F9A18679A2B9010B473BBAB5&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.D89FAE08F9A18679A2B9010B473BBAB5&index=2&size=large']","[{'name': 'Andstén', 'role': 'tekijä'}, {'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['reliefit'], ['kaakelit'], ['kaakeliuunit'], ['sisustus'], ['tulisijat'], ['arkkitehtuuri'], ['art nouveau']]",uunikaakeli,1903.0,Eliel Saarinen,27
1278,museovirasto.DAF23399350D633D534AC1B6C7749BF4,"['/Cover/Show?source=Solr&id=museovirasto.DAF23399350D633D534AC1B6C7749BF4&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.DAF23399350D633D534AC1B6C7749BF4&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.DAF23399350D633D534AC1B6C7749BF4&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.DAF23399350D633D534AC1B6C7749BF4&index=3&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['apupöydät'], ['huonekalut'], ['pöydät'], ['jugend'], ['art nouveau']]",pöytä,1903.0,Eliel Saarinen,27
1279,museovirasto.E3BED93DC1E23D31315D24D3C702DAF5,"['/Cover/Show?source=Solr&id=museovirasto.E3BED93DC1E23D31315D24D3C702DAF5&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.E3BED93DC1E23D31315D24D3C702DAF5&index=1&size=large']","[{'name': 'N. Bomanin höyrypuusepäntehdas', 'role': 'tekijä'}, {'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['yöpöydät'], ['kaapit'], ['makuuhuoneet'], ['sisustus'], ['huonekalut']]",yöpöytä; kaappi,1903.0,Eliel Saarinen,27
1280,museovirasto.EFD50203717A4DD063B0EC05F8C10094,"['/Cover/Show?source=Solr&id=museovirasto.EFD50203717A4DD063B0EC05F8C10094&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.EFD50203717A4DD063B0EC05F8C10094&index=1&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['kaapit'], ['hyllyköt'], ['art nouveau'], ['huonekalut'], ['sisustus']]",kaappi; hyllykkö,1903.0,Eliel Saarinen,27
1281,museovirasto.B4712447DC0530CAF27B1C46A541F56C,"['/Cover/Show?source=Solr&id=museovirasto.B4712447DC0530CAF27B1C46A541F56C&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.B4712447DC0530CAF27B1C46A541F56C&index=1&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['tekstiilit'], ['kodintekstiilit'], ['sohvatyynyt'], ['pannunmyssyt']]",tyynynpäällinen,1904.0,Eliel Saarinen,27
1282,museovirasto.C630F760F6F24170D10090EE8D373D1F,['/Cover/Show?source=Solr&id=museovirasto.C630F760F6F24170D10090EE8D373D1F&index=0&size=large'],"[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['tekstiilit'], ['sisustustekstiilit'], ['pöytäliinat']]",pöytäliina,1904.0,Eliel Saarinen,27
1283,museovirasto.0AFA2F3C35D75D78A179EFC67A458533,"['/Cover/Show?source=Solr&id=museovirasto.0AFA2F3C35D75D78A179EFC67A458533&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.0AFA2F3C35D75D78A179EFC67A458533&index=1&size=large']","[{'name': 'Vuorio, Anelma', 'role': 'suunnittelija'}, {'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['kaapit'], ['apupöydät'], ['huonekalut'], ['sisustus']]",kaappi; apupöytä,1905.0,Eliel Saarinen,27
1284,museovirasto.139AFDA048662287AF89B2853D1B9B80,"['/Cover/Show?source=Solr&id=museovirasto.139AFDA048662287AF89B2853D1B9B80&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.139AFDA048662287AF89B2853D1B9B80&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.139AFDA048662287AF89B2853D1B9B80&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.139AFDA048662287AF89B2853D1B9B80&index=3&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}]","[['valaisimet'], ['kattovalaisimet'], ['öljylamput'], ['fragmentit'], ['valaisimet'], ['art nouveau']]",kattovalaisin; fragmentti,1905.0,Eliel Saarinen,27
1285,museovirasto.1898E3E0AF5933B2293E1EFC14DFC4CC,"['/Cover/Show?source=Solr&id=museovirasto.1898E3E0AF5933B2293E1EFC14DFC4CC&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.1898E3E0AF5933B2293E1EFC14DFC4CC&index=1&size=large']","[{'name': 'Saarinen, Eliel', 'role': 'suunnittelija'}, {'name': 'Vuorio, Anelma', 'role': 'suunnittelija'}]","[['kaapit'], ['apupöydät'], ['huonekalut'], ['sisustus']]",kaappi; apupöytä,1905.0,Eliel Saarinen,27
